"Date","Review","Star","Like","Version" 
"2021-09","이스트라 쿠카 안드로이드 10 이 탑제된 tv에 어플 설치 안됨. 개발중이라고 할듯.","1","2","1.15.1-b15"
"2021-09","혹시 애니메이션들은 더빙판은 없나요??음성자막에 한국어는 있는데 영어로만 나오네요 키즈항목에서 더빙지원이 필요합니다","4","0","1.15.1-b15"
"2021-09","컨텐즈 선택해서 볼려면 자동으로 화면이 어두워져서 먼영상인지 도통 볼수가 없네요","1","1","1.15.1-b15"
"2021-09","너무 좋게 잘 사용중입니다. 근데 영상 틑때마다 쿠플 로고 보여지는거 없애주시면..","5","0",""
"2021-09","원피스 보고있는데 개꿀잼","5","0","1.15.1-b15"
"2021-09","저희집은 스마트티비로ott를즐겨보는데요.... 2016 모델인데 쿠팡플레이 지원이 안된다고하네요 2017 부터 지원한다고하는데 개선해주셔요 유튜브 넷플 왓챠 다 잘보고있는데..... 쿠팡만 안돼요 정말간절히 바랍니다......","4","0","1.15.1-b15"
"2021-09","검색부터 넷플릭스랑은 확연히 비교되긴하네요. 보고싶은 배우를 검색하면 그 배우가 출연한 작품은 안나오고 전혀 상관없는 작품들만 나오는가 하며 넷플릭스는 없는 작품을 검색하면 그 작품에 출현한 배우나 연출한 감독 그것도 아니면 분위기라도 비슷한 작품을 추천해주는데반해 쿠팡플레이는 전혀 상관없는 심지어 왜 뜨는지 조차 의문인것들이 태반이네요. 더 많은 개선을 거쳐 더 좋은 서비스를 해주시길 바랍니다.","5","55","1.15.1-b15"
"2021-09","팝업화면 크기 조정이 안되나요? 개선해주세요","3","0","1.15.1-b15"
"2021-09","개인적으로는 혜자 어플로 보임 빨리 성장해서 ott퀄리티는 높이고 시장 가격을 낮추는 역할 해주시길","5","2","1.15.1-b15"
"2021-09","아 이 X 같은 앱 더는 안쓸랍니다.. 쿠팡 플레이 믿거 하세요 진짜 너무 별로 별 0개는 없나요?? 한개도 아까운데","1","1","1.14.1-b13"
"2021-09","모든컨텐츠 추가금없이 너무너무 좋고 금액도 부담없어서 좋아요. 티빙이랑 넷플은 끊었다가 새거나오면 신청해서 보고 격주를 두는데 쿠플은 아직 안질려서 계속 연장해서 보고있어요. 다만 해상도가 다 달라서 화면에 꽉안차니 너무 아쉽네요. 이부분은 개선이 필요해보입니다.","5","43","1.15.1-b15"
"2021-09","리뷰 왜 쳐 지우냐? 나는 엊그제 축구한편 보려고 1년간 쿠팡와우 결제했는데 왜 로그인안되고 못보게하냐고. 환불하라고 1년간 낸 회비 쳐 내놔 보험도 월결제 따박 받아가는데 받아가는 이유가 중요할때 제 역할 하려고 받아가는거잖냐? 너네는 왜 쳐 받아가고 중요할때 제 역할못하냐? 손해배상하라고","1","28","1.15.1-b15"
"2021-09","부가서비스로 이정도 콘텐츠를 제공하는건 매우 훌륭합니다. 다만 루팅기기 실행제한은 좀 아닌 듯 합니다. 넷플릭스도 루팅기기 안가리고 잘 되는데...","3","1","1.15.1-b15"
"2021-09","업데이트가 엄청느리네요 매주업데이트 되는 티비방송도 안되고있고 볼꺼리가 너무없어요 업데이트좀해요","1","1","1.15.1-b15"
"2021-09","레노버 p11 모델 끊김이 너무 심해요. 넷플릭스 어플 한번 실행하고 다시 쿠팡플레이 켰을때는 제대로 재생되는거 보면 어플문제인거 같습니다. 조속한 업데이트 부탁드립니다. 같은 제품 다수 이용자들이 겪는 불편함을 알고있습니다.","3","39","1.15.1-b15"
"2021-09","언제까지 지우나 보자 지들이 서비스 개판으로 하는건 생각안하고 리뷰만 지우면 되는줄 아나봐","1","2","1.15.1-b15"
"2021-09","TCL 안드로이드 스마트TV 입니다. 플레이스토어에서 쿠팡플레이 앱을 찾을수 없습니다 아직 안되는건가요? 불편하게 스마트폰 무선 연동하는수 밖에 없나요?? 얼른 개발해서 볼수 있게 해주세요","1","3","1.15.1-b15"
"2021-09","다른댓글도 보고 한달쯤 사용했는데 난 잘보고있어요 독점인것들 중에도 전 볼거리가 있고 무난히 보고 있어요 왓챠랑 넷플 티빙 전부있는데 거기없는볼거리도있는게 꿀잼이예요","5","1","1.14.1-b13"
"2021-09","오늘부터 쿠팡 주주다 자세한 설명은 생략한다","5","0","1.15.1-b15"
"2021-09","가성비 최고죠 그냥 가볍게 가끔씩 볼거리 찾아 보는 사람들에게 딱입니다. 쿠팡배송만족도도 높은데 이런 부가서비스까지 누려서 정말 좋음","5","2","1.15.1-b15"
"2021-09","중국 일본 드라마가 더 다양해졌음 좋겠고 보다 중단시킨후 다시볼때 중단된 장면으로 돌아가지 않고 자꾸 처음이나 다른 곳으로 가서 불편하네요. 이 부분 시정 안될까요?","3","0","1.15.1-b15"
"2021-09","그 흔한 화면 조정이 안되네요.. 화면이 크기 조절만 가능해도 보는데 불편 함이 없을듯..","3","0","1.15.1-b15"
"2021-09","정말 다양한 컨텐츠가 있어서 정말 좋아요 다만.. 재생속도를 조절할 수 있음 좋겠어요 제발요","4","2","1.15.1-b15"
"2021-09","쿠팡 유료로 쓰던 사람이면 개이득이지 이걸가지고 별점을 테러하냐 쪼잔이들... 근데 어플은 정말 쓰레기맞음 화면밝기나 소리 조절하다 암걸림 꽁자니까 쓰지 돈주곤 안쓸듯","5","0","1.15.1-b15"
"2021-09","별 1개라고 지웠네. 그럴거면 제대로 만들던가요. 별 0개 짜리는 못주나요?","1","1","1.15.1-b15"
"2021-09","이 어플은 리뷰 안좋게 쓰면 삭제합니다","1","4","1.15.1-b15"
"2021-09","성인인증하려면 앱깔라는거 정신나갈것같은데 이미 깔려있는 쿠팡계정말고 다른 계정으로 연동이안됨 수준","1","0","1.15.1-b15"
"2021-09","축구 보려고 깔았더니 서버가 터져있네요?","4","2","1.15.1-b15"
"2021-09","국대경기 쿠팡플레이로 송출하면 뭐하나요 버퍼링과 렉때에 볼 수가 없는데 후반전 시작하도 25분을 놓쳤어요 이 빌어먹을 어플때문에 그리고 답변 남겼다면서 왜 글을 삭제한거에요 짜증나서 다시 댓글 답니다 서버를 좀 늘리던가 국대경기나 손흔민 경기는 당연히 사람 몰리는데 알면서 열불터지라구 그러는건가","1","5","1.15.1-b15"
"2021-09","축구보려고 결제했는데.... 로그인 할 수 없습니다.. 나중에 다시 시도해 주세요.. 무한반복","4","0","1.15.1-b15"
"2021-09","서버가 터져서 고객들이 항의할때 쿠팡플레이의 대처법은? 별점 1점 리뷰는 골라서 삭제하고 4 5점 리뷰는 그대로 둔다.","1","3","1.15.1-b15"
"2021-09","엘지 스마트 티비 OS버전 3.0은 지원 계획 없으실까요?","4","0","1.15.1-b15"
"2021-09","갤럭시 노트 20 울트라 사용중인데 플레이 스토어에 쿠팡플레이가 나오지 않습니다. 호환 불가인가요?","4","0","1.15.1-b15"
"2021-09","돈내고 축구보는데 후반전엔 접속도 안되서 리뷰남겼더니 삭제하셨네요. 서비스나 제대로 하시지 쓸데없는건 일처리가 빠르시네요.","1","3","1.15.1-b15"
"2021-09","9 8 접속불가로 나오던데.. 이런 쓰레기 같은 어플을 돈주고 보기엔 너무 아깝다.. 운영자에게 메일로 분대 별로 캡쳐한것도.보냈습니다 여기에 주저리주저리 답변달지 마시고 그 시간에 user들 입장에서 개발에 집중하세요.. IT 30년 근무하고 있지만...이런 최악에 어플은 처음..","1","45","1.15.1-b15"
"2021-09","축구 볼때마다 끊김 해지할게요","1","2","1.15.1-b15"
"2021-09","진짜 별주기도아깝네요 축구시즌이라 결제했는데 무슨 로그인도안되고 들어가지지도않고 진짜 짜증나네요 어제 문제 영상도 찍어놨구요 사진도 찍어놨습니다 보내드릴수 있으니 연락좀주시고 환불 요청 합니다.","1","6","1.15.1-b15"
"2021-09","공짜 굿","5","0","1.14.1-b13"
"2021-09","어제 축구보다가 화나서 리뷰 작성했는데 왜 삭제가 되어있을까요 서버 관리부터 똑바로 합시다. 어제 서버가 9시쯤부터 약 25분가량 터졌었어요. 로그인 자체가 안됐었습니다. 파생어플 만들어서 돈 벌 궁리보단 현재에 기존 어플들부터 안정화시키고 자리잡는게 나을거 같네요. 감당하지 못 할 일은 시작하는게 아닙니다.","1","6","1.15.1-b15"
"2021-09","인간극장 소리만 나와용 고쳐주삼 밑에 개발자 답변보고 추가로 적는다. 프로필 의견남기기 이미 몇번했고 해당콘텐츠에서도 불량신고했고 고객센터에 전화도해서 남겼으나 피드백도없고 개선도 안되고있음.","1","44","1.15.1-b15"
"2021-09","배속 설정 기능 추가 해주세요","4","1","1.15.1-b15"
"2021-09","요즘 컨텐츠가 많이 늘어나서 좋습니다만... 드라마나 애니시리즈물을 볼때 시작부분에 오프닝이나 줄거리 스킵기능과 끝난후엔 바로 다음화로 넘어갈수 있는 기능을 넣어주셨으면 합니다.수고하십쇼","4","5","1.15.1-b15"
"2021-09","이렇게 서버관리할거면 월급 왜받냐?","1","2","1.15.1-b15"
"2021-09","대단한 축구 독점 보여주지도 않고 혼자볼라고 독점 한건가","1","2","1.15.1-b15"
"2021-09","초딩이 만들어도 이거보다 잘 만들듯.. 축구보다가 대표팀이 아닌 쿠플에 깊은 빡침이...","1","2","1.15.1-b15"
"2021-09","유료 결제하고 국가대표 경기도 원활히 볼 수 없어서 후반전은 제대로 보지도 못 했습니다. 서버 관리 못 해서 서비스 제공 똑바로 못 한 부분에 대해서 보상해주시고 이런식으로 중계할 거라면 독점 중계 다시는 안 했으면 좋겠네요. 비판 리뷰 칼 같이 삭제 하는 모습 추합니다","1","14","1.15.1-b15"
"2021-09","이피엘도 국대 경기도 맨날 끊기네요. 로그인도 안되고. 삭제합니다.","1","2","1.15.1-b15"
"2021-09","왜 갑자기 로그인이 안되나요?","3","0","1.15.1-b15"
"2021-09","자주 로그인이 안되네요 안되는거 시정부터 하세요 볼꺼도 몇개 안되는데 로긴도 안되는 노답","1","2","1.15.1-b15"
"2021-09","쿠팡플레이 덕분에 골장면빼고 다봤네요... 짜증나게","1","2","1.15.1-b15"
"2021-09","국대경기 못봄","1","3","1.15.1-b15"
"2021-09","유료 플레이면 영상이라도 잘 나와야지 이게 머지 접속이 안되네","1","3","1.15.1-b15"
"2021-09","영화 같은 거 재우게 보고 는게 정말 재밌어요","4","1","1.15.1-b15"
"2021-09","축구 보는데요. 자꾸 끊기면 어쩌죠..? 분명 생중계인데 저만 생중계가 아니지 않습니까. 그것도 딱 중요한 순간에 프리킥 결과 욜라리 궁금한데 카톡으로 친구한테 결과 들었다구여 속상합니다 자꾸 로딩 걸려요 오늘 경기랑 쿠플 둘다 노답 답답합니다.. 서버 늘려주세요 돈 벌어서 이런데 쓰라구여 적어도 축구볼때는 안끊기도록 그 두시간이라도 늘리던가 아오 진짜 이건 인간적으로 아니죠잉. 아놔.. 이거 쓰다가 골 넣은거 못봤자나여.. 짱나네","1","11","1.15.1-b15"
"2021-09","이번엔 지우지 마라. 캡쳐 뜰 테니까. 서버 준비도 안 해 놓고 국대 축구 중계 독점이라고 해 놓고 이렇게 엉망으로 만드냐. 어이가 없다. 사과해도 모자랄 상황에 내 댓글 지우기나 하고. 나스닥 쪽팔린다. 내 미국 지인에게 얘기해야겠다. 창피한 줄 알아라. 또 지워봐. 공론화 시킬 테니까. 나 40분 간 로그인 시도하다 포기하고 올린다.","1","42","1.15.1-b15"
"2021-09","리뷰삭제 레게노 일단 축구한번보자고 깐거지만 버퍼링 로딩이 북한 인터넷마냥 느리구요 뭐 우리집와이파이나 내폰인터넷이 느리다기엔 다른어플들 너무잘되구요 계속 보다가 지멋대로꺼지구요 또 로그아웃도 지멋대로되더니 로그인 하려니 나중에시도하라고만 나오네요 쿠팡....제대로만든게 1도없군요 리뷰 또삭제하실건가요? 집요하게 리뷰답니다","1","4","1.15.1-b15"
"2021-09","티비박스를 지원 안한다니 폰으로만 보라는건가요? 왓챠 넷플릭스 따라가려면 아직 갈길이 먼듯...","1","1","1.15.1-b15"
"2021-09","축구볼수있다면서.. 안됨","2","1","1.15.1-b15"
"2021-09","축구보는데 끊기고 팅기고 로그인 안되고 환장하겠네요","1","1","1.15.1-b15"
"2021-09","몇번을 로그인 시키는건지","1","1",""
"2021-09","자신이 없으면 독점 중계를 하지 말던가. 서비스 자신도 없는 것들이 무슨 독점 중계를 한다고 쌩쇼를 하더니 축구 경기 하나 보려고 유료 회원 가입해서 사용하고 있는데 먹통. 독점이라 볼 방법 없음... 한국 레바논 경기 21.09.07. 서비스 불가로 인한 배상 확실히 하십시오. 사용자의 시간과 기분을 개무시하는 쿠팡플레이는 다시는 독점 중계 따위 하지 말라.","1","2","1.15.1-b15"
"2021-09","서버관리 이따구로 할거면 돈처받고 왜 운영해요? 돈만 쪽쪽 빠는 모기들이에요?","1","2","1.12.2-b332"
"2021-09","능력도 없는데 기여코 뭐 할라하다가 여럿 불편주시네여","1","2","1.15.1-b15"
"2021-09","월드컵 최종예선 레바논전 보려고 결제했는데 전까지는 잘 되더니 레바논전 도중에만 안되네. 2900원 헐값에 드라마 영화 실시간 tv까지 틀어주는데 평점이 3점일때부터 알아봤어야 했음. 돈날리고 시간날리고 뭐하는 헛짓거린지. 무슨 쿠팡 생태계 구성을 한다고? 이러니까 뉴욕증시 버프로 당장은 몸값이나 높지 정작 국내에서는 네이버 카카오에 한참 뒤떨어져서 혼자 엉뚱한 방향이나 헤매고 있는거임. 주주들도 한번 써보면 안 팔아치우는 사람이 없을듯. 아마존 따라하고 싶은데 역량이 안돼서 모양만 따라하는 개폐급 시스템. 물건이나 파시길. 요새는 물건도 잘 안팔리던데.","1","0","1.15.1-b15"
"2021-09","쿠팡 애용자로써 걱정되서 한마디 남깁니다. 이런식으로 인프라구축도 안 된 상태에서 회사 크기만 무작정 키우다가 한번에 망할 것 같습니다. 그리 저렴하지도 않은 가격으로 유료서비스를 제공을 했으면 최소한 서버 오류가 이정도로 자주 일어나는건 좀 심하지 않나 싶네요. 한 두번도 아니고 너무 자주 오류가 나서 도대체 라이브를 볼 수가 없습니다 자꾸 끊겨서.. 아니면 아싸리 그냥 무료서비스로 몇달을 시범시행을 하던지 서비스 이용에 불편을 겪는 이용자들에게 환불 조치를 하던지... 이것도 아니고 저것도 아니고 참...","1","0","1.15.1-b15"
